course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438123;BOUGNOLE;11203;RENE BOUGNOL;10;CELLENEUVE;0;12:20:00;0;2262;10119
268438157;BOUGNOLE;11203;RENE BOUGNOL;10;CELLENEUVE;0;12:45:00;1;3762;10119
268438151;STCLEMES;9218;SAINT-CLEMENT;10;CELLENEUVE;0;11:57:24;0;906;10119
268438132;STCLEMES;9218;SAINT-CLEMENT;10;CELLENEUVE;0;12:22:00;0;2382;10119
268438123;STCLEMES;9218;SAINT-CLEMENT;10;CELLENEUVE;0;12:47:00;0;3882;10119
268438151;STELOIA;10136;SAINT-ELOI;10;CELLENEUVE;0;11:43:24;0;66;10119
268438132;STELOIA;10136;SAINT-ELOI;10;CELLENEUVE;0;12:08:00;0;1542;10119
268438123;STELOIA;10136;SAINT-ELOI;10;CELLENEUVE;0;12:33:00;0;3042;10119
268438151;STGABRIS;9215;SAINT-GABRIEL;10;CELLENEUVE;0;11:55:25;0;787;10119
268438132;STGABRIS;9215;SAINT-GABRIEL;10;CELLENEUVE;0;12:19:44;0;2246;10119
268438123;STGABRIS;9215;SAINT-GABRIEL;10;CELLENEUVE;0;12:44:44;0;3746;10119
268438132;STEODILE;11128;SAINTE-ODILE;10;CELLENEUVE;0;12:04:00;0;1302;10119
268438123;STEODILE;11128;SAINTE-ODILE;10;CELLENEUVE;0;12:29:00;0;2802;10119
268438157;STEODILE;11128;SAINTE-ODILE;10;CELLENEUVE;0;12:54:00;1;4302;10119
268438151;TONNELLA;1112;TONNELLES;10;CELLENEUVE;0;12:01:19;0;1141;10119
268438132;TONNELLA;1112;TONNELLES;10;CELLENEUVE;0;12:25:55;0;2617;10119
268438123;TONNELLA;1112;TONNELLES;10;CELLENEUVE;0;12:50:55;0;4117;10119
268438251;BAGATELS;4244;BAGATELLE;11;LES BOUISSES;1;11:48:28;0;370;7261
268438218;BAGATELS;4244;BAGATELLE;11;LES BOUISSES;1;12:02:08;0;1190;7261
268438194;BAGATELS;4244;BAGATELLE;11;LES BOUISSES;1;12:12:16;0;1798;7261
268438218;CHASSEUR;4230;CHASSEURS;11;LES BOUISSES;1;11:56:45;0;867;7261
268438194;CHASSEUR;4230;CHASSEURS;11;LES BOUISSES;1;12:06:24;0;1446;7261
268438206;CHASSEUR;4230;CHASSEURS;11;LES BOUISSES;1;12:17:54;0;2136;7261
268438251;CHDUS;4102;CHENG-DU;11;LES BOUISSES;1;11:48:34;0;376;7261
268438218;CHDUS;4102;CHENG-DU;11;LES BOUISSES;1;12:02:51;0;1233;7261
268438194;CHDUS;4102;CHENG-DU;11;LES BOUISSES;1;12:12:32;0;1814;7261
268438194;CARMEE;3108;CITE DE L'ARME;11;LES BOUISSES;1;11:45:15;0;177;7261
268438206;CARMEE;3108;CITE DE L'ARME;11;LES BOUISSES;1;11:57:00;0;882;7261
268438281;CARMEE;3108;CITE DE L'ARME;11;LES BOUISSES;1;12:08:58;1;1600;7261
268438218;CITGELYS;11231;CITE GELY;11;LES BOUISSES;1;11:55:48;0;810;7261
268438194;CITGELYS;11231;CITE GELY;11;LES BOUISSES;1;12:05:15;0;1377;7261
268438206;CITGELYS;11231;CITE GELY;11;LES BOUISSES;1;12:17:00;0;2082;7261
268438194;CMIONE;3112;CITE MION;11;LES BOUISSES;1;11:49:16;0;418;7261
268438206;CMIONE;3112;CITE MION;11;LES BOUISSES;1;12:01:01;0;1123;7261
268438281;CMIONE;3112;CITE MION;11;LES BOUISSES;1;12:12:59;1;1841;7261
268438251;CVALETTR;4232;CITE VALETTE;11;LES BOUISSES;1;11:44:17;0;119;7261
268438218;CVALETTR;4232;CITE VALETTE;11;LES BOUISSES;1;11:58:28;0;970;7261
268438194;CVALETTR;4232;CITE VALETTE;11;LES BOUISSES;1;12:08:19;0;1561;7261
268438251;MPAGNOLS;4242;COLLEGE PAGNOL;11;LES BOUISSES;1;11:47:13;0;295;7261
268438218;MPAGNOLS;4242;COLLEGE PAGNOL;11;LES BOUISSES;1;12:01:35;0;1157;7261
268438194;MPAGNOLS;4242;COLLEGE PAGNOL;11;LES BOUISSES;1;12:11:16;0;1738;7261
268438218;CRAPONNS;15105;CRAPONNE;11;LES BOUISSES;1;11:50:52;0;514;7261
268438194;CRAPONNS;15105;CRAPONNE;11;LES BOUISSES;1;12:00:36;0;1098;7261
268438206;CRAPONNS;15105;CRAPONNE;11;LES BOUISSES;1;12:12:21;0;1803;7261
268438194;FFABREGE;3110;F. FABREGE;11;LES BOUISSES;1;11:47:19;0;301;7261
268438206;FFABREGE;3110;F. FABREGE;11;LES BOUISSES;1;11:59:04;0;1006;7261
268438281;FFABREGE;3110;F. FABREGE;11;LES BOUISSES;1;12:11:02;1;1724;7261
268438218;GAMBETTS;1104;GAMBETTA;11;LES BOUISSES;1;11:49:35;0;437;7261
268438194;GAMBETTS;1104;GAMBETTA;11;LES BOUISSES;1;11:59:16;0;1018;7261
268438206;GAMBETTS;1104;GAMBETTA;11;LES BOUISSES;1;12:11:01;0;1723;7261
268438194;GLORCAE;3107;GARCIA LORCA;11;LES BOUISSES;1;11:44:15;0;117;7261
268438206;GLORCAE;3107;GARCIA LORCA;11;LES BOUISSES;1;11:56:00;0;822;7261
268438281;GLORCAE;3107;GARCIA LORCA;11;LES BOUISSES;1;12:07:59;1;1541;7261
268438218;GARESETE;11;GARE PT DE SETE;11;LES BOUISSES;1;11:42:35;0;17;7261
268438194;GARESETE;11;GARE PT DE SETE;11;LES BOUISSES;1;11:52:16;0;598;7261
268438206;GARESETE;11;GARE PT DE SETE;11;LES BOUISSES;1;12:04:01;0;1303;7261
268438218;GOUARAA;7118;GOUARA;11;LES BOUISSES;1;11:54:37;0;739;7261
268438194;GOUARAA;7118;GOUARA;11;LES BOUISSES;1;12:04:18;0;1320;7261
268438206;GOUARAA;7118;GOUARA;11;LES BOUISSES;1;12:16:03;0;2025;7261
268438194;HRENEE;8132;HENRI RENE;11;LES BOUISSES;1;11:51:28;0;550;7261
268438206;HRENEE;8132;HENRI RENE;11;LES BOUISSES;1;12:02:58;0;1240;7261
268438281;HRENEE;8132;HENRI RENE;11;LES BOUISSES;1;12:14:55;1;1957;7261
268438206;INDUSTRE;3103;INDUSTRIE;11;LES BOUISSES;1;11:50:12;0;474;7261
268438281;INDUSTRE;3103;INDUSTRIE;11;LES BOUISSES;1;12:02:11;1;1193;7261
268438262;INDUSTRE;3103;INDUSTRIE;11;LES BOUISSES;1;12:14:12;0;1914;7261
268438194;IRISE;3111;IRIS;11;LES BOUISSES;1;11:48:26;0;368;7261
268438206;IRISE;3111;IRIS;11;LES BOUISSES;1;11:59:56;0;1058;7261
268438281;IRISE;3111;IRIS;11;LES BOUISSES;1;12:11:53;1;1775;7261
268438218;LEPIC;7117;LEPIC;11;LES BOUISSES;1;11:53:51;0;693;7261
268438194;LEPIC;7117;LEPIC;11;LES BOUISSES;1;12:03:32;0;1274;7261
268438206;LEPIC;7117;LEPIC;11;LES BOUISSES;1;12:15:17;0;1979;7261
268438251;ROSESR;4231;LES ROSES;11;LES BOUISSES;1;11:43:16;0;58;7261
268438218;ROSESR;4231;LES ROSES;11;LES BOUISSES;1;11:57:43;0;925;7261
268438194;ROSESR;4231;LES ROSES;11;LES BOUISSES;1;12:07:22;0;1504;7261
268438194;LUCULLUE;3109;LUCULLUS;11;LES BOUISSES;1;11:46:25;0;247;7261
268438206;LUCULLUE;3109;LUCULLUS;11;LES BOUISSES;1;11:57:46;0;928;7261
268438281;LUCULLUE;3109;LUCULLUS;11;LES BOUISSES;1;12:09:44;1;1646;7261
268438206;MARGAREE;3104;MARCHE GARE;11;LES BOUISSES;1;11:51:48;0;570;7261
268438281;MARGAREE;3104;MARCHE GARE;11;LES BOUISSES;1;12:03:47;1;1289;7261
268438262;MARGAREE;3104;MARCHE GARE;11;LES BOUISSES;1;12:15:48;0;2010;7261
268438194;ARGELLIE;3106;MAS ARGELLIERS;11;LES BOUISSES;1;11:42:29;0;11;7261
268438206;ARGELLIE;3106;MAS ARGELLIERS;11;LES BOUISSES;1;11:53:59;0;701;7261
268438281;ARGELLIE;3106;MAS ARGELLIERS;11;LES BOUISSES;1;12:05:57;1;1419;7261
268438206;MASSTPIA;3102;MAS SAINT-PIERRE;11;LES BOUISSES;1;11:49:00;0;402;7261
268438281;MASSTPIA;3102;MAS SAINT-PIERRE;11;LES BOUISSES;1;12:00:59;1;1121;7261
268438262;MASSTPIA;3102;MAS SAINT-PIERRE;11;LES BOUISSES;1;12:13:00;0;1842;7261
268438218;MYRTHESA;7116;MYRTES;11;LES BOUISSES;1;11:52:37;0;619;7261
268438194;MYRTHESA;7116;MYRTES;11;LES BOUISSES;1;12:03:10;0;1252;7261
268438206;MYRTHESA;7116;MYRTES;11;LES BOUISSES;1;12:14:31;0;1933;7261
268438218;OBSERVSN;2133;OBSERVATOIRE;11;LES BOUISSES;1;11:46:35;0;257;7261
268438194;OBSERVSN;2133;OBSERVATOIRE;11;LES BOUISSES;1;11:56:16;0;838;7261
268438206;OBSERVSN;2133;OBSERVATOIRE;11;LES BOUISSES;1;12:08:01;0;1543;7261
268438218;PALISSAS;11224;PALISSADE;11;LES BOUISSES;1;11:50:30;0;492;7261
268438194;PALISSAS;11224;PALISSADE;11;LES BOUISSES;1;12:00:21;0;1083;7261
268438206;PALISSAS;11224;PALISSADE;11;LES BOUISSES;1;12:11:42;0;1764;7261
268438251;PASLOU6A;6101;PAS DU LOUP;11;LES BOUISSES;1;11:45:29;0;191;7261
268438218;PASLOU6A;6101;PAS DU LOUP;11;LES BOUISSES;1;11:59:46;0;1048;7261
268438194;PASLOU6A;6101;PAS DU LOUP;11;LES BOUISSES;1;12:09:27;0;1629;7261
268438251;PFAJONS;4246;PAUL FAJON;11;LES BOUISSES;1;11:50:19;0;481;7261
268438218;PFAJONS;4246;PAUL FAJON;11;LES BOUISSES;1;12:04:36;0;1338;7261
268438194;PFAJONS;4246;PAUL FAJON;11;LES BOUISSES;1;12:14:17;0;1919;7261
268438194;CARNOTE;8131;PLACE CARNOT;11;LES BOUISSES;1;11:50:31;0;493;7261
268438206;CARNOTE;8131;PLACE CARNOT;11;LES BOUISSES;1;12:02:16;0;1198;7261
268438281;CARNOTE;8131;PLACE CARNOT;11;LES BOUISSES;1;12:14:13;1;1915;7261
268438251;ROUGETS;4103;ROUGET DE LISLE;11;LES BOUISSES;1;11:49:32;0;434;7261
268438218;ROUGETS;4103;ROUGET DE LISLE;11;LES BOUISSES;1;12:03:54;0;1296;7261
268438194;ROUGETS;4103;ROUGET DE LISLE;11;LES BOUISSES;1;12:13:35;0;1877;7261
268438206;SAPORTAE;3105;SAPORTA;11;LES BOUISSES;1;11:52:58;0;640;7261
268438281;SAPORTAE;3105;SAPORTA;11;LES BOUISSES;1;12:04:57;1;1359;7261
268438262;SAPORTAE;3105;SAPORTA;11;LES BOUISSES;1;12:16:58;0;2080;7261
268438206;TOURNEZY;3101;TOURNEZY;11;LES BOUISSES;1;11:47:00;0;282;7261
268438281;TOURNEZY;3101;TOURNEZY;11;LES BOUISSES;1;11:59:00;1;1002;7261
268438262;TOURNEZY;3101;TOURNEZY;11;LES BOUISSES;1;12:11:00;0;1722;7261
268438388;GARE17;17;GARE SAINT-ROCH;11;PAUL FAJON;1;21:00:00;1;33462;4246
268438395;GARE17;17;GARE SAINT-ROCH;11;PAUL FAJON;1;21:30:00;1;35262;4246
268438390;GARE17;17;GARE SAINT-ROCH;11;PAUL FAJON;1;22:00:00;1;37062;4246
268438261;ANATOLEE;1236;ANATOLE FRANCE;11;TOURNEZY;0;11:44:56;0;158;3101
268438271;ANATOLEE;1236;ANATOLE FRANCE;11;TOURNEZY;0;11:59:21;0;1023;3101
268438234;ANATOLEE;1236;ANATOLE FRANCE;11;TOURNEZY;0;12:09:56;0;1658;3101
268438271;ANTERRIE;4114;ANTERRIEU;11;TOURNEZY;0;11:53:52;0;694;3101
268438234;ANTERRIE;4114;ANTERRIEU;11;TOURNEZY;0;12:04:39;0;1341;3101
268438252;ANTERRIE;4114;ANTERRIEU;11;TOURNEZY;0;12:16:39;0;2061;3101
268438271;BAGATELE;4142;BAGATELLE;11;TOURNEZY;0;11:43:24;0;66;3101
268438234;BAGATELE;4142;BAGATELLE;11;TOURNEZY;0;11:53:59;0;701;3101
268438252;BAGATELE;4142;BAGATELLE;11;TOURNEZY;0;12:05:59;0;1421;3101
268438271;CHASSEUA;4111;CHASSEURS;11;TOURNEZY;0;11:49:07;0;409;3101
268438234;CHASSEUA;4111;CHASSEURS;11;TOURNEZY;0;12:00:08;0;1070;3101
268438252;CHASSEUA;4111;CHASSEURS;11;TOURNEZY;0;12:12:08;0;1790;3101
268438271;CHDUE;4239;CHENG-DU;11;TOURNEZY;0;11:42:24;0;6;3101
268438234;CHDUE;4239;CHENG-DU;11;TOURNEZY;0;11:52:59;0;641;3101
268438252;CHDUE;4239;CHENG-DU;11;TOURNEZY;0;12:04:59;0;1361;3101
268438278;CARMES;3220;CITE DE L'ARME;11;TOURNEZY;0;11:42:58;0;40;3101
268438261;CARMES;3220;CITE DE L'ARME;11;TOURNEZY;0;11:54:48;0;750;3101
268438271;CARMES;3220;CITE DE L'ARME;11;TOURNEZY;0;12:09:01;0;1603;3101
268438271;CITGELYE;11131;CITE GELY;11;TOURNEZY;0;11:50:26;0;488;3101
268438234;CITGELYE;11131;CITE GELY;11;TOURNEZY;0;12:01:01;0;1123;3101
268438252;CITGELYE;11131;CITE GELY;11;TOURNEZY;0;12:13:01;0;1843;3101
268438261;CMIONS;3216;CITE MION;11;TOURNEZY;0;11:51:36;0;558;3101
268438271;CMIONS;3216;CITE MION;11;TOURNEZY;0;12:05:49;0;1411;3101
268438234;CMIONS;3216;CITE MION;11;TOURNEZY;0;12:16:36;0;2058;3101
268438271;CVALETTA;4109;CITE VALETTE;11;TOURNEZY;0;11:47:12;0;294;3101
268438234;CVALETTA;4109;CITE VALETTE;11;TOURNEZY;0;11:58:13;0;955;3101
268438252;CVALETTA;4109;CITE VALETTE;11;TOURNEZY;0;12:10:13;0;1675;3101
268438271;MPAGNOLE;4143;COLLEGE PAGNOL;11;TOURNEZY;0;11:44:26;0;128;3101
268438234;MPAGNOLE;4143;COLLEGE PAGNOL;11;TOURNEZY;0;11:55:01;0;763;3101
268438252;MPAGNOLE;4143;COLLEGE PAGNOL;11;TOURNEZY;0;12:07:01;0;1483;3101
268438261;FFABREGS;3218;F. FABREGE;11;TOURNEZY;0;11:52:37;0;619;3101
268438271;FFABREGS;3218;F. FABREGE;11;TOURNEZY;0;12:07:26;0;1508;3101
268438234;FFABREGS;3218;F. FABREGE;11;TOURNEZY;0;12:18:01;0;2143;3101
268438261;BAZILLES;16206;FREDERIC BAZILLE;11;TOURNEZY;0;11:49:56;0;458;3101
268438271;BAZILLES;16206;FREDERIC BAZILLE;11;TOURNEZY;0;12:04:21;0;1323;3101
268438234;BAZILLES;16206;FREDERIC BAZILLE;11;TOURNEZY;0;12:14:56;0;1958;3101
268438271;GAMBETTE;1234;GAMBETTA;11;TOURNEZY;0;11:56:26;0;848;3101
268438234;GAMBETTE;1234;GAMBETTA;11;TOURNEZY;0;12:07:01;0;1483;3101
268438252;GAMBETTE;1234;GAMBETTA;11;TOURNEZY;0;12:19:01;0;2203;3101
268438278;GLORCAS;3221;GARCIA LORCA;11;TOURNEZY;0;11:44:10;0;112;3101
268438261;GLORCAS;3221;GARCIA LORCA;11;TOURNEZY;0;11:56:00;0;822;3101
268438271;GLORCAS;3221;GARCIA LORCA;11;TOURNEZY;0;12:10:25;0;1687;3101
268438261;GAREROUT;21;GARE PT DE SETE;11;TOURNEZY;0;11:48:37;0;379;3101
268438271;GAREROUT;21;GARE PT DE SETE;11;TOURNEZY;0;12:03:26;0;1268;3101
268438234;GAREROUT;21;GARE PT DE SETE;11;TOURNEZY;0;12:14:01;0;1903;3101
268438261;GARE17;17;GARE SAINT-ROCH;11;TOURNEZY;0;11:46:37;0;259;3101
268438271;GARE17;17;GARE SAINT-ROCH;11;TOURNEZY;0;12:01:26;0;1148;3101
268438234;GARE17;17;GARE SAINT-ROCH;11;TOURNEZY;0;12:12:01;0;1783;3101
268438271;GOUARAR;7213;GOUARA;11;TOURNEZY;0;11:51:31;0;553;3101
268438234;GOUARAR;7213;GOUARA;11;TOURNEZY;0;12:02:20;0;1202;3101
268438252;GOUARAR;7213;GOUARA;11;TOURNEZY;0;12:14:20;0;1922;3101
268438278;INDUSTRS;3225;INDUSTRIE;11;TOURNEZY;0;11:48:07;0;349;3101
268438261;INDUSTRS;3225;INDUSTRIE;11;TOURNEZY;0;11:59:57;0;1059;3101
268438271;INDUSTRS;3225;INDUSTRIE;11;TOURNEZY;0;12:14:22;0;1924;3101
268438261;IRISS;3217;IRIS;11;TOURNEZY;0;11:51:57;0;579;3101
268438271;IRISS;3217;IRIS;11;TOURNEZY;0;12:06:32;0;1454;3101
268438234;IRISS;3217;IRIS;11;TOURNEZY;0;12:17:21;0;2103;3101
268438271;LAFEUILE;11132;LAFEUILLADE;11;TOURNEZY;0;11:52:50;0;632;3101
268438234;LAFEUILE;11132;LAFEUILLADE;11;TOURNEZY;0;12:03:37;0;1279;3101
268438252;LAFEUILE;11132;LAFEUILLADE;11;TOURNEZY;0;12:15:37;0;1999;3101
268438234;BOUISS4A;7165;LES BOUISSES;11;TOURNEZY;0;11:49:00;0;402;3101
268438252;BOUISS4A;7165;LES BOUISSES;11;TOURNEZY;0;12:01:00;0;1122;3101
268438219;BOUISS4A;7165;LES BOUISSES;11;TOURNEZY;0;12:14:00;0;1902;3101
268438271;ROSESA;4110;LES ROSES;11;TOURNEZY;0;11:48:30;0;372;3101
268438234;ROSESA;4110;LES ROSES;11;TOURNEZY;0;11:59:19;0;1021;3101
268438252;ROSESA;4110;LES ROSES;11;TOURNEZY;0;12:11:19;0;1741;3101
268438278;LUCULLUS;3219;LUCULLUS;11;TOURNEZY;0;11:42:19;0;1;3101
268438261;LUCULLUS;3219;LUCULLUS;11;TOURNEZY;0;11:53:54;0;696;3101
268438271;LUCULLUS;3219;LUCULLUS;11;TOURNEZY;0;12:08:17;0;1559;3101
268438278;MARGARES;3224;MARCHE GARE;11;TOURNEZY;0;11:46:59;0;281;3101
268438261;MARGARES;3224;MARCHE GARE;11;TOURNEZY;0;11:58:49;0;991;3101
268438271;MARGARES;3224;MARCHE GARE;11;TOURNEZY;0;12:13:02;0;1844;3101
268438278;ARGELLIS;3222;MAS ARGELLIERS;11;TOURNEZY;0;11:45:38;0;200;3101
268438261;ARGELLIS;3222;MAS ARGELLIERS;11;TOURNEZY;0;11:57:03;0;885;3101
268438271;ARGELLIS;3222;MAS ARGELLIERS;11;TOURNEZY;0;12:11:38;0;1760;3101
268438278;MASSTPIR;3226;MAS SAINT-PIERRE;11;TOURNEZY;0;11:49:10;0;412;3101
268438261;MASSTPIR;3226;MAS SAINT-PIERRE;11;TOURNEZY;0;12:01:00;0;1122;3101
268438271;MASSTPIR;3226;MAS SAINT-PIERRE;11;TOURNEZY;0;12:15:25;0;1987;3101
268438271;PASLOU6R;6221;PAS DU LOUP;11;TOURNEZY;0;11:46:24;0;246;3101
268438234;PASLOU6R;6221;PAS DU LOUP;11;TOURNEZY;0;11:56:59;0;881;3101
268438252;PASLOU6R;6221;PAS DU LOUP;11;TOURNEZY;0;12:08:59;0;1601;3101
268438234;PFAJONE;4139;PAUL FAJON;11;TOURNEZY;0;11:50:00;0;462;3101
268438252;PFAJONE;4139;PAUL FAJON;11;TOURNEZY;0;12:02:00;0;1182;3101
268438219;PFAJONE;4139;PAUL FAJON;11;TOURNEZY;0;12:15:00;0;1962;3101
268438271;PLANCABE;15218;PLAN CABANES;11;TOURNEZY;0;11:55:15;0;777;3101
268438234;PLANCABE;15218;PLAN CABANES;11;TOURNEZY;0;12:06:16;0;1438;3101
268438252;PLANCABE;15218;PLAN CABANES;11;TOURNEZY;0;12:18:16;0;2158;3101
268438234;ROUGETE;4238;ROUGET DE LISLE;11;TOURNEZY;0;11:50:47;0;509;3101
268438252;ROUGETE;4238;ROUGET DE LISLE;11;TOURNEZY;0;12:02:47;0;1229;3101
268438219;ROUGETE;4238;ROUGET DE LISLE;11;TOURNEZY;0;12:15:47;0;2009;3101
268438261;STDENIE1;1235;SAINT-DENIS;11;TOURNEZY;0;11:42:37;0;19;3101
268438271;STDENIE1;1235;SAINT-DENIS;11;TOURNEZY;0;11:57:26;0;908;3101
268438234;STDENIE1;1235;SAINT-DENIS;11;TOURNEZY;0;12:08:01;0;1543;3101
268438278;SAPORTAS;3223;SAPORTA;11;TOURNEZY;0;11:46:38;0;260;3101
268438261;SAPORTAS;3223;SAPORTA;11;TOURNEZY;0;11:58:03;0;945;3101
268438271;SAPORTAS;3223;SAPORTA;11;TOURNEZY;0;12:12:38;0;1820;3101
268438473;CENTRAYR;12210;CENTRAYRARGUES;12;CATALPAS;1;11:50:00;0;462;12215
268438435;CENTRAYR;12210;CENTRAYRARGUES;12;CATALPAS;1;12:20:00;0;2262;12215
268438479;CENTRAYR;12210;CENTRAYRARGUES;12;CATALPAS;1;12:49:00;0;4002;12215
268438473;COQUELIC;12209;COQUELICOTS;12;CATALPAS;1;11:49:19;0;421;12215
268438435;COQUELIC;12209;COQUELICOTS;12;CATALPAS;1;12:19:19;0;2221;12215
268438479;COQUELIC;12209;COQUELICOTS;12;CATALPAS;1;12:48:29;0;3971;12215
268438473;DESCARTE;12211;DESCARTES;12;CATALPAS;1;11:50:43;0;505;12215
268438435;DESCARTE;12211;DESCARTES;12;CATALPAS;1;12:20:43;0;2305;12215
268438479;DESCARTE;12211;DESCARTES;12;CATALPAS;1;12:49:43;0;4045;12215
268438473;FPEYSSON;12206;FREDERIC PEYSON;12;CATALPAS;1;11:46:00;0;222;12215
268438435;FPEYSSON;12206;FREDERIC PEYSON;12;CATALPAS;1;12:16:00;0;2022;12215
268438479;FPEYSSON;12206;FREDERIC PEYSON;12;CATALPAS;1;12:46:00;0;3822;12215
268438473;GAREROUT;21;GARE PT DE SETE;12;CATALPAS;1;11:45:00;0;162;12215
268438435;GAREROUT;21;GARE PT DE SETE;12;CATALPAS;1;12:15:00;0;1962;12215
268438479;GAREROUT;21;GARE PT DE SETE;12;CATALPAS;1;12:45:00;0;3762;12215
268438473;VACHETS;12234;JEAN VACHET;12;CATALPAS;1;11:52:58;0;640;12215
268438435;VACHETS;12234;JEAN VACHET;12;CATALPAS;1;12:22:38;0;2420;12215
268438479;VACHETS;12234;JEAN VACHET;12;CATALPAS;1;12:51:38;0;4160;12215
268438473;LECLERCS;12231;MARECHAL LECLERC;12;CATALPAS;1;11:52:00;0;582;12215
268438435;LECLERCS;12231;MARECHAL LECLERC;12;CATALPAS;1;12:22:00;0;2382;12215
268438479;LECLERCS;12231;MARECHAL LECLERC;12;CATALPAS;1;12:51:00;0;4122;12215
268438473;PAQUERTR;12208;PAQUERETTES;12;CATALPAS;1;11:47:58;0;340;12215
268438435;PAQUERTR;12208;PAQUERETTES;12;CATALPAS;1;12:17:58;0;2140;12215
268438479;PAQUERTR;12208;PAQUERETTES;12;CATALPAS;1;12:47:28;0;3910;12215
268438473;PORTOR;12207;PORTO;12;CATALPAS;1;11:47:23;0;305;12215
268438435;PORTOR;12207;PORTO;12;CATALPAS;1;12:17:23;0;2105;12215
268438479;PORTOR;12207;PORTO;12;CATALPAS;1;12:47:02;0;3884;12215
268438473;RAZETEUR;12212;RAZETEURS;12;CATALPAS;1;11:51:19;0;541;12215
268438435;RAZETEUR;12212;RAZETEURS;12;CATALPAS;1;12:21:19;0;2341;12215
268438479;RAZETEUR;12212;RAZETEURS;12;CATALPAS;1;12:50:19;0;4081;12215
268438474;BELLEVUE;12108;BELLEVUE;12;GARE SAINT-ROCH;0;12:00:20;0;1082;11
268438436;BELLEVUE;12108;BELLEVUE;12;GARE SAINT-ROCH;0;12:30:20;0;2882;11
268438480;BELLEVUE;12108;BELLEVUE;12;GARE SAINT-ROCH;0;13:00:20;0;4682;11
268438474;CATALPAS;12215;CATALPAS;12;GARE SAINT-ROCH;0;11:58:00;0;942;11
268438436;CATALPAS;12215;CATALPAS;12;GARE SAINT-ROCH;0;12:28:00;0;2742;11
268438480;CATALPAS;12215;CATALPAS;12;GARE SAINT-ROCH;0;12:58:00;0;4542;11
268438474;HRENEE;8132;HENRI RENE;12;GARE SAINT-ROCH;0;12:05:24;0;1386;11
